,episode,reward
0,20,9.6
1,40,9.4
2,60,9.8
3,80,9.2
4,100,8.8
5,120,9.2
6,140,9.6
7,160,9.6
8,180,9.6
9,200,9.8
10,220,9.4
11,240,9.2
12,260,9.8
13,280,9.4
14,300,22.2
15,320,9.4
16,340,9.4
17,360,9.8
18,380,16.4
19,400,14.8
20,420,14.0
21,440,10.8
22,460,9.4
23,480,11.6
24,500,17.6
25,520,11.8
26,540,13.6
27,560,10.4
28,580,17.0
29,600,13.8
30,620,13.2
31,640,15.8
32,660,13.6
33,680,11.0
34,700,11.8
35,720,18.8
36,740,13.8
37,760,14.4
38,780,13.2
39,800,10.4
40,820,14.2
41,840,13.8
42,860,15.0
43,880,18.4
44,900,15.8
45,920,14.2
46,940,13.2
47,960,15.4
48,980,13.8
49,1000,13.8
