,episode,reward
0,20,31.6
1,40,15.6
2,60,10.8
3,80,12.6
4,100,11.8
5,120,10.4
6,140,9.8
7,160,9.2
8,180,9.0
9,200,14.0
10,220,9.8
11,240,8.8
12,260,9.6
13,280,9.4
14,300,9.2
15,320,9.2
16,340,9.2
17,360,9.2
18,380,9.4
19,400,8.6
20,420,9.4
21,440,9.2
22,460,9.6
23,480,8.8
24,500,10.0
25,520,9.4
26,540,9.2
27,560,8.8
28,580,9.4
29,600,10.0
30,620,10.0
31,640,9.2
32,660,9.4
33,680,9.0
34,700,10.0
35,720,10.2
36,740,10.0
37,760,9.2
38,780,9.6
39,800,9.6
40,820,12.2
41,840,12.6
42,860,9.8
43,880,11.0
44,900,10.0
45,920,11.2
46,940,11.2
47,960,10.8
48,980,11.4
49,1000,12.2
50,1020,54.0
51,1040,15.0
52,1060,35.0
53,1080,10.4
54,1100,36.6
55,1120,13.2
56,1140,14.4
57,1160,14.0
58,1180,12.6
59,1200,59.8
60,1220,10.8
61,1240,39.0
62,1260,136.2
63,1280,84.0
64,1300,83.0
65,1320,12.8
66,1340,10.6
67,1360,16.2
68,1380,27.2
69,1400,56.6
70,1420,42.6
71,1440,89.6
72,1460,89.4
73,1480,114.8
74,1500,30.2
75,1520,28.2
76,1540,40.2
77,1560,9.8
78,1580,11.4
79,1600,9.2
80,1620,57.4
81,1640,11.2
82,1660,62.2
83,1680,44.2
84,1700,116.0
85,1720,59.4
86,1740,117.6
87,1760,64.8
88,1780,30.8
89,1800,66.8
90,1820,94.8
91,1840,64.8
92,1860,13.6
93,1880,90.4
94,1900,48.2
95,1920,106.2
96,1940,65.6
97,1960,23.8
98,1980,39.2
99,2000,94.8
100,2020,43.6
101,2040,106.4
102,2060,12.8
103,2080,42.2
104,2100,54.8
105,2120,51.6
106,2140,44.4
107,2160,132.6
108,2180,71.4
109,2200,61.0
110,2220,59.8
111,2240,59.8
112,2260,54.6
113,2280,30.0
114,2300,19.4
115,2320,14.0
116,2340,74.8
117,2360,80.4
118,2380,186.8
119,2400,31.4
120,2420,50.0
121,2440,94.4
122,2460,62.2
123,2480,138.2
124,2500,156.8
125,2520,128.2
126,2540,104.0
127,2560,87.8
128,2580,64.8
129,2600,27.4
130,2620,58.4
131,2640,42.4
132,2660,150.8
133,2680,113.4
134,2700,87.8
135,2720,137.6
136,2740,115.8
137,2760,16.6
138,2780,86.8
139,2800,147.6
140,2820,50.4
141,2840,112.8
142,2860,124.0
143,2880,41.6
144,2900,117.4
145,2920,89.0
146,2940,75.6
147,2960,46.8
148,2980,133.8
149,3000,104.2
150,3020,216.4
151,3040,94.8
152,3060,119.6
153,3080,147.4
154,3100,69.6
155,3120,85.8
156,3140,122.6
157,3160,106.0
158,3180,77.2
159,3200,125.8
160,3220,92.6
161,3240,173.4
162,3260,96.0
163,3280,86.0
164,3300,128.0
165,3320,120.8
166,3340,52.0
167,3360,87.0
168,3380,113.6
169,3400,109.2
170,3420,157.0
171,3440,135.8
172,3460,132.0
173,3480,135.2
174,3500,127.8
175,3520,63.4
176,3540,69.8
177,3560,59.8
178,3580,99.4
179,3600,55.0
180,3620,87.6
181,3640,47.4
182,3660,96.8
183,3680,38.0
184,3700,37.2
185,3720,151.0
186,3740,186.0
187,3760,143.2
188,3780,67.8
189,3800,90.0
190,3820,86.0
191,3840,65.4
192,3860,79.4
193,3880,120.2
194,3900,149.6
195,3920,130.8
196,3940,99.2
197,3960,87.0
198,3980,163.4
199,4000,205.2
200,4020,183.0
201,4040,214.2
202,4060,135.0
203,4080,182.0
204,4100,167.0
205,4120,110.6
206,4140,192.2
207,4160,38.0
208,4180,99.4
209,4200,106.2
210,4220,188.2
211,4240,167.0
212,4260,164.6
213,4280,103.0
214,4300,123.6
215,4320,162.4
216,4340,168.4
217,4360,110.0
218,4380,105.2
219,4400,70.0
220,4420,198.8
221,4440,152.8
222,4460,171.4
223,4480,159.0
224,4500,171.6
225,4520,189.4
226,4540,169.4
227,4560,199.6
228,4580,141.4
229,4600,223.2
230,4620,141.8
231,4640,169.0
232,4660,198.4
233,4680,135.2
234,4700,177.4
235,4720,111.8
236,4740,116.2
237,4760,158.4
238,4780,75.0
239,4800,157.8
240,4820,171.2
241,4840,130.4
242,4860,124.8
243,4880,80.4
244,4900,171.8
245,4920,212.6
246,4940,123.8
247,4960,140.4
248,4980,154.4
249,5000,114.4
