,episode,reward
0,20,16.4
1,40,9.6
2,60,9.0
3,80,9.6
4,100,9.6
5,120,9.2
6,140,9.6
7,160,9.6
8,180,8.8
9,200,9.0
10,220,8.6
11,240,13.6
12,260,19.2
13,280,15.0
14,300,17.8
15,320,14.0
16,340,9.6
17,360,9.8
18,380,19.8
19,400,16.4
20,420,16.2
21,440,13.2
22,460,14.2
23,480,12.0
24,500,11.0
25,520,16.4
26,540,9.6
27,560,17.6
28,580,16.4
29,600,12.2
30,620,10.0
31,640,9.8
32,660,18.0
33,680,18.6
34,700,9.4
35,720,13.2
36,740,14.6
37,760,11.2
38,780,13.6
39,800,12.8
40,820,16.2
41,840,14.4
42,860,14.8
43,880,13.0
44,900,16.2
45,920,20.2
46,940,16.0
47,960,16.8
48,980,13.0
49,1000,18.4
50,1020,9.8
51,1040,9.8
52,1060,15.4
53,1080,20.0
54,1100,16.2
55,1120,16.4
56,1140,17.6
57,1160,14.2
58,1180,16.6
59,1200,20.4
60,1220,16.4
61,1240,10.4
62,1260,15.2
63,1280,17.4
64,1300,11.6
65,1320,19.6
66,1340,18.4
67,1360,16.0
68,1380,10.0
69,1400,9.2
70,1420,9.6
71,1440,10.2
72,1460,9.8
73,1480,9.8
74,1500,9.8
75,1520,13.6
76,1540,13.8
77,1560,9.0
78,1580,9.4
79,1600,19.0
80,1620,9.8
81,1640,9.0
82,1660,12.6
83,1680,18.8
84,1700,17.6
85,1720,18.4
86,1740,18.0
87,1760,20.0
88,1780,47.8
89,1800,47.4
90,1820,15.0
91,1840,64.2
92,1860,19.2
93,1880,42.0
94,1900,34.0
95,1920,60.4
96,1940,56.2
97,1960,207.8
98,1980,21.2
99,2000,23.6
100,2020,59.8
101,2040,116.4
102,2060,43.0
103,2080,173.8
104,2100,59.2
105,2120,133.6
106,2140,159.0
107,2160,178.4
108,2180,173.0
109,2200,203.2
110,2220,180.2
111,2240,238.8
112,2260,188.4
113,2280,199.8
114,2300,194.4
115,2320,189.6
116,2340,217.6
117,2360,197.2
118,2380,186.8
119,2400,185.4
120,2420,201.0
121,2440,186.4
122,2460,197.6
123,2480,225.2
124,2500,185.8
125,2520,157.6
126,2540,167.2
127,2560,145.0
128,2580,203.0
129,2600,187.6
130,2620,185.0
131,2640,218.0
132,2660,235.4
133,2680,136.0
134,2700,206.4
135,2720,215.4
136,2740,219.6
137,2760,160.6
138,2780,202.2
139,2800,202.8
140,2820,201.8
141,2840,133.2
142,2860,172.2
143,2880,212.8
144,2900,203.6
145,2920,166.6
146,2940,195.4
147,2960,175.2
148,2980,187.2
149,3000,180.2
