,episode,reward
0,20,16.4
1,40,28.4
2,60,13.2
3,80,9.6
4,100,9.6
5,120,9.2
6,140,9.6
7,160,9.6
8,180,9.0
9,200,10.0
10,220,9.4
11,240,9.2
12,260,9.2
13,280,9.4
14,300,10.2
15,320,10.0
16,340,9.6
17,360,9.8
18,380,9.8
19,400,9.8
20,420,9.6
21,440,11.8
22,460,9.8
23,480,10.6
24,500,10.8
25,520,15.0
26,540,12.4
27,560,10.0
28,580,12.2
29,600,10.2
30,620,12.2
31,640,13.2
32,660,11.0
33,680,10.0
34,700,11.4
35,720,11.6
36,740,13.8
37,760,12.6
38,780,13.8
39,800,10.8
40,820,15.4
41,840,16.6
42,860,14.6
43,880,16.6
44,900,10.0
45,920,14.4
46,940,16.6
47,960,13.8
48,980,14.2
49,1000,14.6
50,1020,14.4
51,1040,15.0
52,1060,13.6
53,1080,15.8
54,1100,14.4
55,1120,14.0
56,1140,14.2
57,1160,13.6
58,1180,15.2
59,1200,16.0
60,1220,15.8
61,1240,16.0
62,1260,17.4
63,1280,14.4
64,1300,12.8
65,1320,13.6
66,1340,15.6
67,1360,12.8
68,1380,14.6
69,1400,14.4
70,1420,16.0
71,1440,14.8
72,1460,15.0
73,1480,15.2
74,1500,12.6
75,1520,13.0
76,1540,16.6
77,1560,15.6
78,1580,18.6
79,1600,14.6
80,1620,14.2
81,1640,14.8
82,1660,15.6
83,1680,15.6
84,1700,14.8
85,1720,14.4
86,1740,17.0
87,1760,13.0
88,1780,14.6
89,1800,15.0
90,1820,15.4
91,1840,14.2
92,1860,15.8
93,1880,16.6
94,1900,17.2
95,1920,13.8
96,1940,15.2
97,1960,13.4
98,1980,13.6
99,2000,12.0
100,2020,14.2
101,2040,13.2
102,2060,16.6
103,2080,13.6
104,2100,13.6
105,2120,14.2
106,2140,16.0
107,2160,14.4
108,2180,17.0
109,2200,14.2
110,2220,14.0
111,2240,14.4
112,2260,14.2
113,2280,14.0
114,2300,14.0
115,2320,14.8
116,2340,14.8
117,2360,14.8
118,2380,14.6
119,2400,13.6
120,2420,15.0
121,2440,14.2
122,2460,13.2
123,2480,14.0
124,2500,14.4
125,2520,14.4
126,2540,14.8
127,2560,14.4
128,2580,16.2
129,2600,15.2
130,2620,16.6
131,2640,16.6
132,2660,17.6
133,2680,13.0
134,2700,14.8
135,2720,15.2
136,2740,16.6
137,2760,13.8
138,2780,14.0
139,2800,16.8
140,2820,14.6
141,2840,12.4
142,2860,14.6
143,2880,16.4
144,2900,15.0
145,2920,13.2
146,2940,16.8
147,2960,14.6
148,2980,14.0
149,3000,15.4
