,episode,reward
0,20,9.6
1,40,9.4
2,60,56.8
3,80,10.0
4,100,9.2
5,120,94.8
6,140,13.2
7,160,54.8
8,180,13.8
9,200,16.2
10,220,10.2
11,240,76.0
12,260,126.0
13,280,9.2
14,300,24.0
15,320,24.0
16,340,33.0
17,360,19.8
18,380,22.8
19,400,25.2
20,420,33.4
21,440,72.2
22,460,9.6
23,480,43.4
24,500,60.6
25,520,17.0
26,540,17.8
27,560,55.2
28,580,62.2
29,600,33.6
30,620,12.2
31,640,30.0
32,660,9.4
33,680,44.0
34,700,22.2
35,720,11.6
36,740,10.4
37,760,12.2
38,780,9.0
39,800,56.8
40,820,27.0
41,840,9.2
42,860,11.6
43,880,9.4
44,900,8.8
45,920,8.4
46,940,10.8
47,960,11.6
48,980,12.6
49,1000,39.8
50,1020,9.2
51,1040,8.8
52,1060,9.2
53,1080,10.6
54,1100,11.2
55,1120,14.8
56,1140,9.4
57,1160,28.2
58,1180,9.4
59,1200,9.0
60,1220,12.0
61,1240,9.2
62,1260,9.2
63,1280,8.6
64,1300,8.8
65,1320,9.2
66,1340,11.4
67,1360,9.2
68,1380,11.4
69,1400,9.6
70,1420,15.2
71,1440,49.2
72,1460,10.6
73,1480,9.8
74,1500,15.0
75,1520,9.8
76,1540,10.0
77,1560,9.4
78,1580,9.4
79,1600,10.0
80,1620,10.4
81,1640,9.6
82,1660,10.8
83,1680,9.2
84,1700,9.6
85,1720,9.0
86,1740,8.8
87,1760,9.4
88,1780,9.2
89,1800,10.6
90,1820,9.0
91,1840,9.4
92,1860,13.2
93,1880,12.6
94,1900,10.4
95,1920,9.2
96,1940,10.8
97,1960,10.2
98,1980,9.4
99,2000,12.6
100,2020,9.4
101,2040,10.0
102,2060,9.0
103,2080,10.8
104,2100,9.8
105,2120,10.4
106,2140,16.2
107,2160,33.2
108,2180,11.4
109,2200,11.8
110,2220,9.0
111,2240,9.6
112,2260,9.0
113,2280,10.4
114,2300,9.0
115,2320,11.2
116,2340,9.0
117,2360,9.2
118,2380,9.8
119,2400,9.8
120,2420,14.8
121,2440,9.6
122,2460,8.8
123,2480,9.2
124,2500,9.0
125,2520,9.2
126,2540,9.6
127,2560,9.4
128,2580,9.2
129,2600,9.2
130,2620,9.6
131,2640,10.0
132,2660,10.8
133,2680,11.6
134,2700,8.6
135,2720,9.6
136,2740,9.2
137,2760,9.6
138,2780,8.6
139,2800,8.8
140,2820,11.4
141,2840,9.6
142,2860,10.0
143,2880,12.4
144,2900,9.4
145,2920,8.8
146,2940,9.4
147,2960,8.6
148,2980,8.8
149,3000,11.8
