,episode,reward
0,20,59.4
1,40,9.4
2,60,9.2
3,80,9.4
4,100,9.2
5,120,9.6
6,140,9.2
7,160,9.6
8,180,9.6
9,200,9.4
10,220,10.0
11,240,9.6
12,260,11.0
13,280,22.6
14,300,117.2
15,320,65.0
16,340,12.0
17,360,27.6
18,380,10.6
19,400,16.2
20,420,18.0
21,440,17.2
22,460,31.0
23,480,39.4
24,500,31.4
25,520,48.2
26,540,82.6
27,560,152.8
28,580,36.4
29,600,152.0
30,620,35.2
31,640,46.8
32,660,173.2
33,680,206.4
34,700,204.6
35,720,209.8
36,740,176.6
37,760,190.4
38,780,223.2
39,800,139.6
40,820,169.2
41,840,208.8
42,860,60.0
43,880,209.4
44,900,155.4
45,920,202.6
46,940,10.8
47,960,203.4
48,980,181.2
49,1000,196.0
50,1020,193.2
51,1040,187.6
52,1060,200.6
53,1080,113.4
54,1100,198.6
55,1120,43.4
56,1140,194.2
57,1160,216.6
58,1180,119.2
59,1200,151.8
60,1220,130.0
61,1240,74.6
62,1260,173.8
63,1280,203.4
64,1300,173.8
65,1320,215.2
66,1340,199.4
67,1360,165.4
68,1380,202.2
69,1400,32.8
70,1420,193.6
71,1440,210.8
72,1460,179.2
73,1480,182.4
74,1500,197.8
75,1520,147.6
76,1540,174.8
77,1560,10.6
78,1580,153.4
79,1600,157.0
80,1620,66.4
81,1640,78.6
82,1660,187.8
83,1680,119.0
84,1700,178.8
85,1720,27.4
86,1740,166.0
87,1760,200.8
88,1780,195.8
89,1800,184.0
90,1820,184.6
91,1840,174.2
92,1860,113.8
93,1880,98.2
94,1900,198.8
95,1920,176.2
96,1940,87.8
97,1960,194.2
98,1980,206.6
99,2000,64.6
100,2020,80.2
101,2040,56.0
102,2060,108.2
103,2080,89.2
104,2100,90.4
105,2120,161.2
106,2140,119.2
107,2160,45.0
108,2180,59.8
109,2200,66.6
110,2220,160.4
111,2240,19.0
112,2260,10.8
113,2280,73.8
114,2300,46.6
115,2320,100.4
116,2340,132.2
117,2360,188.2
118,2380,214.2
119,2400,79.0
120,2420,185.6
121,2440,189.0
122,2460,15.6
123,2480,199.8
124,2500,213.8
125,2520,207.0
126,2540,186.8
127,2560,206.4
128,2580,199.4
129,2600,39.8
130,2620,196.4
131,2640,10.4
132,2660,57.4
133,2680,80.6
134,2700,56.2
135,2720,68.6
136,2740,151.6
137,2760,61.4
138,2780,31.6
139,2800,228.8
140,2820,39.6
141,2840,59.4
142,2860,176.6
143,2880,34.2
144,2900,65.0
145,2920,57.0
146,2940,10.6
147,2960,47.4
148,2980,72.2
149,3000,28.6
