,episode,reward
0,10,21.8
1,20,21.8
2,30,18.8
3,40,25.0
4,50,26.4
5,60,10.6
6,70,18.2
7,80,27.2
8,90,38.4
9,100,14.0
10,110,12.8
11,120,15.6
12,130,30.2
13,140,21.6
14,150,12.4
15,160,13.6
16,170,12.6
17,180,23.6
18,190,26.0
19,200,68.8
20,210,88.4
21,220,54.0
22,230,24.4
23,240,59.4
24,250,44.4
25,260,94.0
26,270,119.0
27,280,41.0
28,290,62.4
29,300,101.8
30,310,69.0
31,320,54.0
32,330,68.6
33,340,93.2
34,350,65.0
35,360,88.6
36,370,103.2
37,380,119.4
38,390,102.2
39,400,74.4
40,410,88.2
41,420,73.4
42,430,63.8
43,440,61.2
44,450,55.8
45,460,121.8
46,470,45.0
47,480,70.8
48,490,82.8
49,500,65.4
50,510,51.2
51,520,79.6
52,530,61.0
53,540,56.6
54,550,92.8
55,560,53.0
56,570,89.0
57,580,67.2
58,590,63.4
59,600,121.2
60,610,88.2
61,620,46.8
62,630,89.2
63,640,74.8
64,650,98.4
65,660,67.2
66,670,105.8
67,680,73.2
68,690,104.0
69,700,109.8
70,710,119.8
71,720,115.8
72,730,82.0
73,740,122.8
74,750,71.4
75,760,50.2
76,770,64.6
77,780,50.6
78,790,93.4
79,800,68.4
80,810,99.2
81,820,54.6
82,830,80.2
83,840,60.4
84,850,61.6
85,860,51.8
86,870,63.6
87,880,80.2
88,890,58.4
89,900,47.0
90,910,46.0
91,920,82.8
92,930,42.0
93,940,74.6
94,950,58.4
95,960,68.2
96,970,33.4
97,980,47.6
98,990,39.6
99,1000,64.0
100,1010,67.8
101,1020,50.8
102,1030,41.6
103,1040,66.6
104,1050,43.4
105,1060,38.8
106,1070,53.8
107,1080,77.8
108,1090,23.8
109,1100,55.4
110,1110,46.2
111,1120,86.2
112,1130,79.4
113,1140,34.0
114,1150,67.6
115,1160,31.0
116,1170,48.0
117,1180,21.0
118,1190,52.6
119,1200,57.8
120,1210,54.0
121,1220,51.4
122,1230,29.0
123,1240,48.4
124,1250,51.2
125,1260,63.4
126,1270,77.8
127,1280,43.4
128,1290,33.4
129,1300,24.4
130,1310,36.8
131,1320,87.2
132,1330,23.6
133,1340,64.0
134,1350,84.6
135,1360,35.2
136,1370,103.4
137,1380,34.4
138,1390,87.6
139,1400,29.6
140,1410,95.8
141,1420,84.2
142,1430,93.6
143,1440,75.8
144,1450,36.0
145,1460,24.6
146,1470,77.6
147,1480,66.2
148,1490,38.8
149,1500,143.8
150,1510,86.8
151,1520,97.2
152,1530,87.0
153,1540,25.4
154,1550,66.4
155,1560,64.8
156,1570,48.8
157,1580,45.0
158,1590,32.2
159,1600,46.2
160,1610,88.0
161,1620,99.0
162,1630,30.8
163,1640,33.6
164,1650,57.4
165,1660,119.8
166,1670,97.6
167,1680,30.4
168,1690,36.8
169,1700,32.6
170,1710,73.8
171,1720,87.2
172,1730,23.0
173,1740,70.2
174,1750,42.4
175,1760,51.2
176,1770,39.4
177,1780,114.8
178,1790,52.6
179,1800,60.8
180,1810,38.8
181,1820,72.0
182,1830,54.6
183,1840,40.6
