,episode,reward
0,20,9.4
1,40,9.2
2,60,9.2
3,80,9.6
4,100,8.8
5,120,9.6
6,140,9.2
7,160,19.8
8,180,18.6
9,200,15.4
10,220,16.6
11,240,12.0
12,260,11.6
13,280,104.6
14,300,27.6
15,320,49.8
16,340,54.8
17,360,125.8
18,380,48.6
19,400,122.8
20,420,77.4
21,440,94.8
22,460,82.2
23,480,134.8
24,500,99.4
25,520,107.4
26,540,145.4
27,560,213.2
28,580,187.4
29,600,195.8
30,620,196.8
31,640,85.0
32,660,218.4
33,680,188.6
34,700,206.0
35,720,214.8
36,740,204.6
37,760,100.6
38,780,184.6
39,800,36.6
40,820,233.0
41,840,170.0
42,860,179.2
43,880,221.6
44,900,186.6
45,920,212.4
46,940,158.2
47,960,168.2
48,980,59.2
49,1000,147.4
50,1020,60.2
51,1040,108.6
52,1060,13.8
53,1080,201.6
54,1100,193.2
55,1120,175.6
56,1140,97.6
57,1160,191.6
58,1180,26.8
59,1200,104.8
60,1220,187.0
61,1240,213.8
62,1260,197.8
63,1280,239.0
64,1300,184.4
65,1320,93.4
66,1340,15.8
67,1360,125.6
68,1380,189.2
69,1400,161.6
70,1420,89.4
71,1440,115.2
72,1460,197.4
73,1480,180.6
74,1500,139.4
75,1520,165.2
76,1540,24.6
77,1560,192.2
78,1580,128.0
79,1600,147.8
80,1620,127.6
81,1640,107.2
82,1660,83.4
83,1680,119.2
84,1700,60.0
85,1720,47.6
86,1740,60.0
87,1760,21.2
88,1780,85.4
89,1800,35.0
90,1820,68.4
91,1840,125.0
92,1860,39.6
93,1880,66.8
94,1900,57.2
95,1920,19.0
96,1940,83.4
97,1960,21.0
98,1980,41.8
99,2000,82.0
100,2020,73.0
101,2040,188.8
102,2060,173.6
103,2080,172.4
104,2100,130.8
105,2120,38.0
106,2140,190.4
107,2160,24.0
108,2180,81.2
109,2200,129.0
110,2220,44.0
111,2240,209.8
112,2260,152.2
113,2280,198.6
114,2300,193.6
115,2320,138.4
116,2340,189.2
117,2360,203.6
118,2380,240.6
119,2400,193.0
120,2420,141.4
121,2440,118.0
122,2460,123.6
123,2480,180.0
124,2500,37.8
125,2520,149.2
126,2540,222.0
127,2560,167.0
128,2580,172.4
129,2600,67.6
130,2620,52.0
131,2640,29.2
132,2660,61.2
133,2680,52.2
134,2700,158.6
135,2720,143.4
136,2740,80.0
137,2760,82.4
138,2780,74.6
139,2800,29.8
140,2820,53.4
141,2840,21.0
142,2860,64.2
143,2880,65.2
144,2900,213.8
145,2920,94.6
146,2940,195.0
147,2960,127.2
148,2980,65.8
149,3000,23.2
