,episode,reward
0,20,9.2
1,40,26.8
2,60,8.8
3,80,9.6
4,100,8.4
5,120,9.4
6,140,9.6
7,160,9.4
8,180,41.8
9,200,15.4
10,220,41.6
11,240,9.2
12,260,9.6
13,280,36.8
14,300,42.6
15,320,38.2
16,340,42.0
17,360,43.6
18,380,31.0
19,400,40.4
20,420,35.0
21,440,43.0
22,460,47.4
23,480,30.2
24,500,48.6
25,520,38.4
26,540,36.4
27,560,30.6
28,580,39.8
29,600,41.2
30,620,32.8
31,640,49.2
32,660,35.8
33,680,35.8
34,700,43.8
35,720,43.0
36,740,40.0
37,760,37.2
38,780,39.2
39,800,40.8
40,820,36.6
41,840,43.6
42,860,55.0
43,880,32.6
44,900,41.2
45,920,42.2
46,940,51.8
47,960,39.2
48,980,32.8
49,1000,65.2
50,1020,35.4
51,1040,48.8
52,1060,49.6
53,1080,39.2
54,1100,48.4
55,1120,38.6
56,1140,39.8
57,1160,29.4
58,1180,46.2
59,1200,29.0
60,1220,40.6
61,1240,48.2
62,1260,28.0
63,1280,29.0
64,1300,32.8
65,1320,39.0
66,1340,56.8
67,1360,34.6
68,1380,34.4
69,1400,47.0
70,1420,42.8
71,1440,36.8
72,1460,63.4
73,1480,67.2
74,1500,30.8
75,1520,38.2
76,1540,38.4
77,1560,41.2
78,1580,36.4
79,1600,45.4
80,1620,40.6
81,1640,34.0
82,1660,39.2
83,1680,51.8
84,1700,45.0
85,1720,49.0
86,1740,38.2
87,1760,46.4
88,1780,43.0
89,1800,33.4
90,1820,52.4
91,1840,31.4
92,1860,54.2
93,1880,43.2
94,1900,48.0
95,1920,32.0
96,1940,39.8
97,1960,35.0
98,1980,51.8
99,2000,35.8
100,2020,29.4
101,2040,46.6
102,2060,46.4
103,2080,35.2
104,2100,51.6
105,2120,38.8
106,2140,38.6
107,2160,58.4
108,2180,25.2
109,2200,45.6
110,2220,34.2
111,2240,35.6
112,2260,32.2
113,2280,33.6
114,2300,36.2
115,2320,49.8
116,2340,40.4
117,2360,31.0
118,2380,33.8
119,2400,34.4
120,2420,36.8
121,2440,50.4
122,2460,41.6
123,2480,32.6
124,2500,67.0
125,2520,50.2
126,2540,79.6
127,2560,31.8
128,2580,45.0
129,2600,62.6
130,2620,41.6
131,2640,18.0
132,2660,39.2
133,2680,60.8
134,2700,46.4
135,2720,43.6
136,2740,47.4
137,2760,51.6
138,2780,45.4
139,2800,37.4
140,2820,13.8
141,2840,9.2
142,2860,43.0
143,2880,22.8
144,2900,23.4
145,2920,24.8
146,2940,33.8
147,2960,34.6
148,2980,38.4
149,3000,49.4
